Tag,Explicação,Valor,Obrigatório,
<clsPedido>,Elemento raíz do pedido.,,Sim,
<cliente>,Raíz de bloco Cliente XML,Bloco cliente,Sim,
<endereco1>,Raíz de bloco Endereço XML,Bloco Endereço,Sim,
<endereco2>,Raíz de bloco Endereço XML,Bloco Endereço,Não,
<email1>,Email do cliente,<email>String</email>,Não,
<email2>,Segundo email do cliente,<email>String</email>,Não,
<email3>,Terceiro email do cliente,<email>String</email>,Não,
<LojaChaveAcesso> ,Identificador da loja,String -Token da loja,Sim,
<LojaApp>,Nome da Aplicação,String - Nome da aplicação,Sim,
<LojaCanal> ,Tipo de Aplicação,"string ""WEB""  ""Mobile"" etc..",Sim,
<MeiosdePagamento >,O código do meio de pagamento,Nome do Meio de pagamento configurado em sua aplicação:,Sim,
,,,,
,,"ex: ""CIELO-Visa"" ",,
<PedidoCodigo>,Identificador do pedido na Loja e Aplicação ( serve para o acompanhamento do pedido),String,Sim,
<PedidoNumeroLoja>,Identificador do pedido na própria loja.,Pode ser igual ao <PedidoCodigo>,Sim,
<PedidoVencimento>,Data de vencimento do pedido para ser informada ao cliente.,"Formato: ""dd/mm/aaaa""",Sim,
<PedidoExpiracao>,Data e hora que o pedido será cancelado caso não estiver pago,"Formato: ""dd/mm/aaaa hh:mm:ss""",Sim,
<PedidoRecorrente>,Identificar se o pedido é recorrente,S ou N ,Sim,
<PedidoValor>,Valor total do pedido,Int - Valor sem pontuação ex:,Sim,
,,para R$1000.00 colocar 100000,,
<PedidoValorSemJuros>,Valor total do pedido desconsiderando os juros,Int - Valor sem pontuação ex:,Sim,
,,para R$1000.00 colocar 100000,,
<PedidoItens>,Quantidade de itens que compõe o pedido,Int,Sim,
<PedidoParcelas>,Número de parcelas do pagamento,Int - (deve ser compatível com as configurações da aplicação),Sim,
<PedidoValorParcelas>,O valor individual de cada parcela.,Int - Valor sem pontuação ex:,Sim,
,,"para R$1000,00 colocar 100000",,
<PedidoFinanciador>,Define se o financiamento dos juros é por conta da loja ou da administradora de cartões,"Int -  Administradora ""1""  Loja ""2""",Sim,
<PedidoEmissao>,Data e hora da emissão do pedido,"Formato: ""dd/mm/aaaa hh:mm:ss""",Não,
<PedidoMulta>,Multa para o caso de pagamento após o vencimento.,Int - Valor sem pontuação,Sim,
,(Válido para boleto),"Caso não haja, colocar 0.",,
<PedidoJuros>,Valor total do juros cobrado para parcelamento.,Int - Valor sem pontuação,Sim,
,,Caso não haja colocar 0.,,
<PedidoInstrucoes>,Campo para escrever informações extras,String,Não,
<PortadorCartao>,Número do Cartão,String,Depende*,
<PortadorValidade>,Data de expiração do cartão,"Formato: ""mm/aa""",Depende*,
<PortadorCVV>,Código de validação do cartão,Int,Depende*,
<PortadorNome>,Nome que está no cartão,String,Depende*,
